job_id,role_category,seniority,city,country_code,source_name,salary_min,salary_max,salary_currency,salary_period,salary_type,salary_midpoint,job_title
24565,data_analyst,senior,London,GB,adzuna_uk,45427.46,45427.46,GBP,annual,,45427.46,Lead Data Analyst
24566,data_analyst,unknown,Victoria,GB,adzuna_uk,34467.82,34467.82,GBP,annual,,34467.82,Sales Data Analyst
24567,data_analyst,unknown,London,GB,adzuna_uk,85924.0,112777.0,GBP,annual,,99350.5,IT Data Analyst / IT Data Migration Specialist
24568,data_analyst,unknown,The City,GB,adzuna_uk,48821.27,48821.27,GBP,annual,,48821.27,"Data Analyst, Accounting Data and Systems"
24569,data_analyst,unknown,Poplar,GB,adzuna_uk,44743.44,44743.44,GBP,annual,,44743.44,Risk Technology Data Analyst
24570,data_analyst,senior,Kings Cross,GB,adzuna_uk,49573.35,49573.35,GBP,annual,,49573.35,Senior UK Data Analyst
24571,data_analyst,unknown,London,GB,adzuna_uk,91000.0,109200.0,GBP,annual,,100100.0,Systems Data Analyst – SQL / NoSQL / Data Migration
24572,data_analyst,unknown,London,GB,adzuna_uk,40000.0,50000.0,GBP,annual,,45000.0,Data Analyst - Vendor Licensing
24573,data_analyst,senior,Farringdon,GB,adzuna_uk,43000.0,50000.0,GBP,annual,,46500.0,Senior Planning & Data Analyst
13783,other,junior,Faisalabad,PK,chisel_pk,,,PKR,monthly,,,Full Time Fullstack Dev. (PHP / ANGULAR) Jobs in Pakistan
24574,data_analyst,unknown,London,GB,adzuna_uk,80000.0,90000.0,GBP,annual,,85000.0,Exposure / Quantitative Data Analyst
24575,data_analyst,unknown,Farringdon,GB,adzuna_uk,130000.0,208000.0,GBP,annual,,169000.0,Interim Finance Data Analyst
24576,data_analyst,unknown,London,GB,adzuna_uk,145600.0,148200.0,GBP,annual,,146900.0,Data Analyst (SC Cleared)
24577,data_analyst,unknown,London,GB,adzuna_uk,145600.0,148200.0,GBP,annual,,146900.0,Data Analyst (SC Cleared)
24578,data_analyst,senior,Farringdon,GB,adzuna_uk,75000.0,85000.0,GBP,annual,,80000.0,Senior Data Analyst/BA
24579,data_analyst,senior,Richmond,GB,adzuna_uk,53391.58,53391.58,GBP,annual,,53391.58,Senior Commercial Data Analyst
24580,data_analyst,unknown,London,GB,adzuna_uk,91000.0,104000.0,GBP,annual,,97500.0,Data Analyst (Banking Domain)
24581,data_analyst,senior,London,GB,adzuna_uk,57143.31,57143.31,GBP,annual,,57143.31,Lead Data Analyst - Network
13784,other,mid,Islamabad,PK,chisel_pk,,,PKR,monthly,,,"Full Time Sr. Mobile App Developer AWS Lambda, AWS Cognito, AWS SNS And IAM Job in Pakistan"
24582,data_analyst,unknown,London,GB,adzuna_uk,68123.72,68123.72,GBP,annual,,68123.72,Data Analyst III (Product)
24583,data_analyst,unknown,West London,GB,adzuna_uk,50000.0,50000.0,GBP,annual,,50000.0,Sustainable Procurement Data Analyst
24584,data_analyst,senior,Parliament Hill,GB,adzuna_uk,70460.02,70460.02,GBP,annual,,70460.02,Lead Data Analyst (Rankings)
24585,data_analyst,unknown,London,GB,adzuna_uk,41600.0,50000.0,GBP,annual,,45800.0,"Data Analyst (London, UK)"
24586,data_analyst,senior,London,GB,adzuna_uk,77002.09,77002.09,GBP,annual,,77002.09,Senior Data Analyst - Growth
24587,data_analyst,senior,London,GB,adzuna_uk,75090.34,75090.34,GBP,annual,,75090.34,Senior Data Analyst - Growth
24588,data_analyst,unknown,London,GB,adzuna_uk,77699.56,77699.56,GBP,annual,,77699.56,"Data Analyst, Quantitative Platform"
24589,data_analyst,senior,London,GB,adzuna_uk,59324.97,59324.97,GBP,annual,,59324.97,Senior Market Data Analyst
24590,data_analyst,unknown,London,GB,adzuna_uk,53998.8,53998.8,GBP,annual,,53998.8,Data Analyst (Life Actuarial)
24591,data_analyst,unknown,Strand,GB,adzuna_uk,53952.21,53952.21,GBP,annual,,53952.21,Data Analyst (Life Actuarial)
24592,data_analyst,senior,Tower Bridge,GB,adzuna_uk,77536.34,77536.34,GBP,annual,,77536.34,Lead Data Analyst (Loyalty)
24593,data_analyst,junior,London,GB,adzuna_uk,28024.9,28024.9,GBP,annual,,28024.9,Data Analyst- Intern- London
24594,data_analyst,unknown,Blackfriars,GB,adzuna_uk,66583.28,66583.28,GBP,annual,,66583.28,VAT Compliance Data Analyst
24595,data_analyst,unknown,Fenchurch St,GB,adzuna_uk,53132.12,53132.12,GBP,annual,,53132.12,Exposure Management Data Analyst
24596,data_analyst,unknown,London,GB,adzuna_uk,50000.0,70000.0,GBP,annual,,60000.0,Forward Deployed Data Analyst
24597,data_analyst,senior,London,GB,adzuna_uk,65265.44,65265.44,GBP,annual,,65265.44,Senior Quantitative Data Analyst
24598,data_analyst,senior,London,GB,adzuna_uk,48861.42,48861.42,GBP,annual,,48861.42,Senior Data Analyst II
24599,data_analyst,senior,London,GB,adzuna_uk,63471.83,63471.83,GBP,annual,,63471.83,Senior Data Analyst - Marketing
24600,data_analyst,senior,London,GB,adzuna_uk,47886.3,47886.3,GBP,annual,,47886.3,Senior Strategy and Data Analyst
24601,data_analyst,senior,London,GB,adzuna_uk,69092.52,69092.52,GBP,annual,,69092.52,Senior Data Analyst - Content
24602,data_analyst,unknown,London,GB,adzuna_uk,55769.41,55769.41,GBP,annual,,55769.41,Data Analyst – Credit & Lending
24603,data_analyst,unknown,London,GB,adzuna_uk,63900.69,63900.69,GBP,annual,,63900.69,Data Analyst - Credit Risk
24604,data_analyst,unknown,London,GB,adzuna_uk,88466.81,88466.81,GBP,annual,,88466.81,"Staff Data Analyst, Operations"
24605,data_analyst,senior,London,GB,adzuna_uk,45883.99,45883.99,GBP,annual,,45883.99,Senior Strategy and Data Analyst
24606,data_analyst,junior,Putney Vale,GB,adzuna_uk,25000.0,25000.0,GBP,annual,,25000.0,IT Data Analyst Intern
24607,data_analyst,unknown,London,GB,adzuna_uk,54771.06,54771.06,GBP,annual,,54771.06,Data Analyst with MMM & Consumption Data
13785,other,mid,Islamabad,PK,chisel_pk,,,PKR,monthly,,,Full Time Senior Full Stack Developer (AWS) Job in Pakistan
24608,data_analyst,junior,London,GB,adzuna_uk,50094.32,50094.32,GBP,annual,,50094.32,Data Analyst (Compute Science Graduate Opportunity ) - Alexander Mann Solutions (Contingent)
24609,data_analyst,senior,London,GB,adzuna_uk,83882.92,83882.92,GBP,annual,,83882.92,Lead Data Analyst - Investment Data Strategy
24610,data_analyst,senior,London,GB,adzuna_uk,85646.25,85646.25,GBP,annual,,85646.25,Lead Data Analyst - Investment Data Strategy
24611,data_analyst,unknown,Temple,GB,adzuna_uk,65773.43,65773.43,GBP,annual,,65773.43,Data Analyst - 12 Month FTC
24612,data_analyst,unknown,London,GB,adzuna_uk,49137.68,49137.68,GBP,annual,,49137.68,Visual Data Analyst - Fully Remote
24613,data_analyst,junior,London,GB,adzuna_uk,24000.0,25000.0,GBP,annual,,24500.0,Data Analyst Intern - Financial Markets
24614,data_analyst,senior,London,GB,adzuna_uk,60000.0,75000.0,GBP,annual,,67500.0,Senior Data Analyst - Marketing Science
24615,data_analyst,unknown,Central London,GB,adzuna_uk,41400.0,48702.0,GBP,annual,,45051.0,CAD Data Analyst Rail Systems
13786,other,junior,Lahore,PK,chisel_pk,,,PKR,monthly,,,Full Time Android Developer / Mobile Application Developer Job in Pakistan
24616,data_analyst,unknown,Angel,GB,adzuna_uk,70000.0,75000.0,GBP,annual,,72500.0,Data Analyst 6 Month FTC
24617,data_analyst,unknown,London,GB,adzuna_uk,49396.19,49396.19,GBP,annual,,49396.19,Remediation Data Analyst - Central Government
24618,data_analyst,senior,London,GB,adzuna_uk,71369.7,71369.7,GBP,annual,,71369.7,Lead Data Analyst - FinCrime Operations
24619,data_analyst,senior,London,GB,adzuna_uk,69797.52,69797.52,GBP,annual,,69797.52,Lead Data Analyst - FinCrime Operations
24620,data_analyst,senior,London,GB,adzuna_uk,51000.95,51000.95,GBP,annual,,51000.95,"Senior Data Analyst, Financial Health"
24621,data_analyst,senior,London,GB,adzuna_uk,51870.89,51870.89,GBP,annual,,51870.89,Senior Data Analyst - Strategic Finance
24622,data_analyst,unknown,London,GB,adzuna_uk,41414.28,41414.28,GBP,annual,,41414.28,Data Analyst – Islington | Secondary Sector
24623,data_analyst,unknown,Blackfriars,GB,adzuna_uk,47611.98,47611.98,GBP,annual,,47611.98,"Annuities Data Analyst, RS&AM"
13787,other,mid,Lahore,PK,chisel_pk,,,PKR,monthly,,,Full Time Graphic Designer - Home Based Job in Pakistan
24624,data_analyst,unknown,London,GB,adzuna_uk,23972.2,23972.2,GBP,annual,,23972.2,Commercial Data Analyst - Clapham Junction
24625,data_analyst,unknown,London,GB,adzuna_uk,38887.68,38887.68,GBP,annual,,38887.68,Data Analyst - Sortation & First Mile
24626,data_analyst,junior,Central London,GB,adzuna_uk,35000.0,35000.0,GBP,annual,,35000.0,Junior Data Analyst – Tech Startup
24627,data_analyst,senior,London,GB,adzuna_uk,64723.58,64723.58,GBP,annual,,64723.58,Senior Data Analyst - Platform Pricing
24628,data_analyst,senior,London,GB,adzuna_uk,77284.67,77284.67,GBP,annual,,77284.67,"Senior Manager, Product Data Analyst"
24629,data_analyst,unknown,London,GB,adzuna_uk,52999.94,52999.94,GBP,annual,,52999.94,Data Analyst - 6 Month FTC
24630,data_analyst,senior,London,GB,adzuna_uk,72294.08,72294.08,GBP,annual,,72294.08,Senior Data Analyst - CRM Analytics
24631,data_analyst,senior,London,GB,adzuna_uk,50710.83,50710.83,GBP,annual,,50710.83,Senior Data Analyst - Last Mile
13788,other,junior,Karachi,PK,chisel_pk,,,PKR,monthly,,,Full Time Product Specialist Jobs in Pakistan
24632,data_analyst,senior,London,GB,adzuna_uk,64740.31,64740.31,GBP,annual,,64740.31,Senior Data Analyst - Regulatory Reporting
24633,data_analyst,senior,London,GB,adzuna_uk,47559.43,47559.43,GBP,annual,,47559.43,"Sr Data Analyst, Search Marketing"
24634,data_analyst,senior,London,GB,adzuna_uk,62026.88,62026.88,GBP,annual,,62026.88,Senior Data Analyst - Regulatory Reporting
24635,data_analyst,unknown,London,GB,adzuna_uk,36906.6,36906.6,GBP,annual,,36906.6,Staff Data Analyst (Driver Squad)
24636,data_analyst,senior,London,GB,adzuna_uk,80952.33,80952.33,GBP,annual,,80952.33,Senior Data Analyst - Product Reliability
24637,data_analyst,senior,London,GB,adzuna_uk,61283.5,61283.5,GBP,annual,,61283.5,Senior Data Analyst- SEM/PPC
24638,data_analyst,junior,London,GB,adzuna_uk,24000.0,25000.0,GBP,annual,,24500.0,Data Analyst Intern - Financial Markets
24639,data_analyst,senior,London,GB,adzuna_uk,51866.49,51866.49,GBP,annual,,51866.49,Senior Data Analyst - Payment Operations
13789,other,mid,Karachi,PK,chisel_pk,,,PKR,monthly,,,Full Time Product Manager Job in Pakistan
24640,data_analyst,senior,London,GB,adzuna_uk,51240.82,51240.82,GBP,annual,,51240.82,Senior Data Analyst - Payment Operations
24641,data_analyst,unknown,London,GB,adzuna_uk,97500.0,97500.0,GBP,annual,,97500.0,Data Analyst / Asset Intelligence - Housing Sector Exp
24642,data_analyst,unknown,London,GB,adzuna_uk,85924.0,112777.0,GBP,annual,,99350.5,IT Data Analyst / IT Data Migration Specialist
24643,data_analyst,unknown,London,GB,adzuna_uk,50866.21,50866.21,GBP,annual,,50866.21,Data Analyst (FinCrime Focus - Contract) Remote
24644,data_analyst,unknown,London,GB,adzuna_uk,49307.14,49307.14,GBP,annual,,49307.14,Fenergo CLM Data Analyst / Migration Specialist
24645,data_analyst,senior,London,GB,adzuna_uk,49740.0,49740.0,GBP,annual,,49740.0,Senior data analyst - 6 month FTC
24646,data_analyst,unknown,London,GB,adzuna_uk,66618.91,66618.91,GBP,annual,,66618.91,Remediation Data Analyst | 18-Month Contract | Hybrid London
24647,data_analyst,junior,Monument,GB,adzuna_uk,28000.0,32000.0,GBP,annual,,30000.0,Associate Accounting Data Analyst Asian Language
13790,other,junior,Dera Ismail Khan,PK,chisel_pk,,,PKR,monthly,,,Full Time Medical Representatives Job in Pakistan
24648,data_analyst,unknown,London,GB,adzuna_uk,43971.0,59768.0,GBP,annual,,51869.5,HR Data Analyst (Workforce Reporting & Analytics)
24649,data_analyst,unknown,North London,GB,adzuna_uk,65000.0,65000.0,GBP,annual,,65000.0,Data Analyst Placement Programme No Experience Needed
24650,data_analyst,senior,London,GB,adzuna_uk,68601.87,68601.87,GBP,annual,,68601.87,Senior Consultant – Reinsurance Business Data Analyst
24651,data_analyst,unknown,London,GB,adzuna_uk,65793.2,65793.2,GBP,annual,,65793.2,"Tax Data Analyst, Global Tax Services"
24652,data_analyst,unknown,London,GB,adzuna_uk,91313.45,91313.45,GBP,annual,,91313.45,"Tax Data Analyst, Global Tax Services"
24653,data_analyst,unknown,London,GB,adzuna_uk,45000.0,45000.0,GBP,annual,,45000.0,Data Analyst with SQL Server SSIS (IT)
24654,data_analyst,unknown,London,GB,adzuna_uk,35887.56,35887.56,GBP,annual,,35887.56,"Data Analyst – Camden | ""Outstanding"" Secondary School"
24655,data_analyst,unknown,London,GB,adzuna_uk,45000.0,45000.0,GBP,annual,,45000.0,Data Analyst with SQL Server SSIS (IT)
13791,other,mid,Lahore,PK,chisel_pk,,,PKR,monthly,,,Full Time Social Media - Skilled And Experienced Can Apply Job in Pakistan
24656,data_analyst,unknown,London,GB,adzuna_uk,48489.96,48489.96,GBP,annual,,48489.96,Data Analyst Financial Markets - Mandarin Speaking
24657,data_analyst,senior,London,GB,adzuna_uk,81034.05,81034.05,GBP,annual,,81034.05,Lead Data Analyst - Total Service (Operations)
24658,data_analyst,unknown,London,GB,adzuna_uk,31038.22,31038.22,GBP,annual,,31038.22,"Market Research & Data Analyst, Reuters Insights"
24659,data_analyst,senior,London,GB,adzuna_uk,51053.8,51053.8,GBP,annual,,51053.8,Senior Data Analyst – PropTech/SaaS Startup
24660,data_analyst,senior,London,GB,adzuna_uk,79015.18,79015.18,GBP,annual,,79015.18,Lead Data Analyst - Total Service (Operations)
24661,data_analyst,unknown,Borough,GB,adzuna_uk,41786.93,41786.93,GBP,annual,,41786.93,Online Data Analyst - English speaker in UK
24662,data_analyst,senior,London,GB,adzuna_uk,50537.94,50537.94,GBP,annual,,50537.94,Senior Data Analyst - Customer Insight & Performance
24663,data_analyst,senior,London,GB,adzuna_uk,82530.16,82530.16,GBP,annual,,82530.16,Senior Marketing Data Analyst - Marketing Science
13792,other,junior,Islamabad,PK,chisel_pk,,,PKR,monthly,,,Full Time Business Development Executive Job in Pakistan
24664,data_analyst,senior,London,GB,adzuna_uk,65786.23,65786.23,GBP,annual,,65786.23,Senior Data Analyst - Wise Platform Pricing
24665,data_analyst,senior,London,GB,adzuna_uk,67847.33,67847.33,GBP,annual,,67847.33,Lead Data Analyst - Wise Platform Pricing
24666,data_analyst,senior,London,GB,adzuna_uk,47855.71,47855.71,GBP,annual,,47855.71,Senior Product Data Analyst - Consumer Growth
24667,data_analyst,senior,London,GB,adzuna_uk,63067.75,63067.75,GBP,annual,,63067.75,Senior Data Analyst - Digital Legal Delivery
24668,data_analyst,unknown,London,GB,adzuna_uk,56279.01,56279.01,GBP,annual,,56279.01,"Data Analyst, Compliance (12-Month FTC)"
24669,data_analyst,senior,London,GB,adzuna_uk,43238.69,43238.69,GBP,annual,,43238.69,Senior Product Data Analyst- Consumer Growth
24670,data_analyst,unknown,London,GB,adzuna_uk,37817.54,37817.54,GBP,annual,,37817.54,The Data School UK - Data Analyst/Consultant
24671,data_analyst,senior,London,GB,adzuna_uk,46631.68,46631.68,GBP,annual,,46631.68,Senior Consultant – Local Government Data Analyst
13793,other,mid,Karachi,PK,chisel_pk,,,PKR,monthly,,,Online Full Time Manager Business Development (Sales) Jobs in Pakistan
24672,data_analyst,junior,London,GB,adzuna_uk,38925.42,38925.42,GBP,annual,,38925.42,Associate Data Analyst (Asian language speaker) - A.M. Best Europe - Rating Services Ltd
24673,data_analyst,unknown,London,GB,adzuna_uk,51903.11,51903.11,GBP,annual,,51903.11,Fraud Data Analyst (Banking) - 6-Month Contract
24674,data_analyst,unknown,London,GB,adzuna_uk,71741.75,71741.75,GBP,annual,,71741.75,Fraud Data Analyst (Banking) - Remote then Onsite Kuwait
24675,data_analyst,unknown,London,GB,adzuna_uk,73263.06,73263.06,GBP,annual,,73263.06,Fraud Data Analyst (Banking) - Remote then Onsite Kuwait
24676,data_analyst,unknown,Uxbridge,GB,adzuna_uk,35000.0,40000.0,GBP,annual,,37500.0,Data & Reporting Analyst
24677,data_analyst,senior,London,GB,adzuna_uk,104000.0,130000.0,GBP,annual,,117000.0,Senior Product Data Scientist / Product Data Analyst
24678,data_analyst,junior,London,GB,adzuna_uk,42000.0,50000.0,GBP,annual,,46000.0,Graduate Investment Data Analyst Programme Central London
24679,data_analyst,unknown,Greenford,GB,adzuna_uk,45402.04,45402.04,GBP,annual,,45402.04,Supply Chain Development Data Analyst UK&I
13794,other,junior,Lahore,PK,chisel_pk,,,PKR,monthly,,,Full Time Business Development Executive Jobs in Pakistan
24680,data_analyst,senior,London,GB,adzuna_uk,62996.81,62996.81,GBP,annual,,62996.81,Senior Market Data Analyst - Man Group plc
24681,data_analyst,senior,London,GB,adzuna_uk,68771.2,68771.2,GBP,annual,,68771.2,"Senior Data Analyst, Compliance (12-Month FTC)"
24682,data_analyst,unknown,London,GB,adzuna_uk,63286.45,63286.45,GBP,annual,,63286.45,"Portfolio Data Analyst, Infrastructure (m/f/d)"
24683,data_analyst,senior,London,GB,adzuna_uk,130000.0,130000.0,GBP,annual,,130000.0,Senior Product Data Scientist/ Product Data Analyst
24684,data_analyst,senior,London,GB,adzuna_uk,52442.35,52442.35,GBP,annual,,52442.35,Senior Business Data Analyst - M&G plc.
24685,data_analyst,unknown,Liverpool Street,GB,adzuna_uk,45000.0,75000.0,GBP,annual,,60000.0,"SFDC Data Modeller, Data Analyst, SFDC Dev"
24686,data_analyst,unknown,London,GB,adzuna_uk,51272.93,51272.93,GBP,annual,,51272.93,Data Governance Analyst
24687,data_analyst,unknown,The City,GB,adzuna_uk,40000.0,50000.0,GBP,annual,,45000.0,Data Analytics Analyst
13796,other,senior,Lahore,PK,chisel_pk,,,PKR,monthly,,,Full Time Software Programmer .Net / Asp.Net Engineer Job in Pakistan
24688,data_analyst,unknown,London,GB,adzuna_uk,,117000.0,GBP,annual,,,Data Governance Analyst
24689,data_analyst,unknown,London,GB,adzuna_uk,47707.52,47707.52,GBP,annual,,47707.52,Data Integration Analyst
24690,data_analyst,unknown,Westminster,GB,adzuna_uk,72800.0,83200.0,GBP,annual,,78000.0,Data Business Analyst
24691,data_analyst,unknown,London,GB,adzuna_uk,63054.45,63054.45,GBP,annual,,63054.45,Data Governance Analyst
24692,data_analyst,unknown,The City,GB,adzuna_uk,147940.0,148200.0,GBP,annual,,148070.0,Data Governance Analyst
24693,data_analyst,unknown,Barbican,GB,adzuna_uk,47848.22,47848.22,GBP,annual,,47848.22,Data Protection Analyst
24694,data_analyst,unknown,Bloomsbury,GB,adzuna_uk,63547.91,63547.91,GBP,annual,,63547.91,Data Operations Analyst
24695,data_analyst,unknown,London,GB,adzuna_uk,47849.23,47849.23,GBP,annual,,47849.23,Data Operations Analyst
24696,data_analyst,unknown,St Paul'S,GB,adzuna_uk,49438.46,49438.46,GBP,annual,,49438.46,Data Governance Analyst
24697,data_analyst,unknown,London,GB,adzuna_uk,51163.86,51163.86,GBP,annual,,51163.86,Data Business Analyst
24698,data_analyst,unknown,London,GB,adzuna_uk,143000.0,162500.0,GBP,annual,,152750.0,Commercial Finance Data Analyst / Commercial Finance Business Partner
24699,data_analyst,unknown,London,GB,adzuna_uk,143000.0,148200.0,GBP,annual,,145600.0,Data Engineer / Data Analyst (Microsoft Azure) - SC Cleared
24700,data_analyst,unknown,London,GB,adzuna_uk,43420.26,43420.26,GBP,annual,,43420.26,Data Analyst | East London Secondary School | Immediate Start
24701,other,senior,Fenchurch St,GB,adzuna_uk,87963.05,87963.05,GBP,annual,,87963.05,Senior Manager Architect - Data
24702,data_analyst,senior,The City,GB,adzuna_uk,85000.0,95000.0,GBP,annual,,90000.0,Senior Data Governance Analyst
24703,data_analyst,unknown,London,GB,adzuna_uk,44703.27,44703.27,GBP,annual,,44703.27,Margin Data & Reconciliation Analyst
24704,data_analyst,unknown,London,GB,adzuna_uk,49000.0,57000.0,GBP,annual,,53000.0,Financial Data & Vendor Analyst
24705,data_analyst,unknown,London,GB,adzuna_uk,47974.52,47974.52,GBP,annual,,47974.52,EMEA Data Governance Analyst
24706,data_analyst,unknown,London,GB,adzuna_uk,80808.62,80808.62,GBP,annual,,80808.62,Equities Execution Data Analyst - 12 month Fixed Term Contract
24707,analytics_engineer,unknown,London,GB,adzuna_uk,51495.75,51495.75,GBP,annual,,51495.75,Data Engineer/Integration Analyst (Python)
24708,data_analyst,unknown,Farringdon,GB,adzuna_uk,42286.92,42286.92,GBP,annual,,42286.92,Metadata & Data Quality Analyst
24709,data_analyst,unknown,Canary Wharf,GB,adzuna_uk,70957.07,70957.07,GBP,annual,,70957.07,Data Business Analyst – (Data Migration & Front Office Operations)
24710,data_analyst,unknown,Covent Garden,GB,adzuna_uk,53559.47,53559.47,GBP,annual,,53559.47,Construction Data & Research Analyst
24711,data_analyst,unknown,Covent Garden,GB,adzuna_uk,55118.89,55118.89,GBP,annual,,55118.89,Construction Data & Research Analyst
24712,data_analyst,senior,London,GB,adzuna_uk,56776.0,56776.0,GBP,annual,,56776.0,Senior Data Protection Analyst
13798,other,junior,Lahore,PK,chisel_pk,,,PKR,monthly,,,Full Time Accountant / Accounts Officer / Audit Officer Job in Pakistan
24713,data_analyst,unknown,London,GB,adzuna_uk,38221.75,38221.75,GBP,annual,,38221.75,Metadata & Data Quality Analyst
24714,data_analyst,unknown,London,GB,adzuna_uk,39909.89,39909.89,GBP,annual,,39909.89,Metadata & Data Quality Analyst
24715,data_analyst,senior,London,GB,adzuna_uk,57395.59,57395.59,GBP,annual,,57395.59,Senior Data Business Analyst
24716,data_analyst,senior,London,GB,adzuna_uk,69122.71,69122.71,GBP,annual,,69122.71,Senior Data Privacy Analyst
24717,data_analyst,senior,London,GB,adzuna_uk,31994.57,31994.57,GBP,annual,,31994.57,Senior Data Governance Analyst
24718,data_analyst,senior,London,GB,adzuna_uk,56506.88,56506.88,GBP,annual,,56506.88,Senior Data Design Analyst
24719,data_analyst,senior,London,GB,adzuna_uk,49139.61,49139.61,GBP,annual,,49139.61,Senior Data & AI Analyst
24720,data_analyst,senior,London,GB,adzuna_uk,56264.47,56264.47,GBP,annual,,56264.47,Senior Data Governance Analyst
24721,data_analyst,unknown,London,GB,adzuna_uk,76037.38,76037.38,GBP,annual,,76037.38,Trading Data & AI Analyst
24722,data_analyst,unknown,London,GB,adzuna_uk,60000.0,74999.0,GBP,annual,,67499.5,Database Administration and Data Management Analyst
24723,data_analyst,senior,Islington,GB,adzuna_uk,61963.0,61963.0,GBP,annual,,61963.0,Senior Data & Performance Analyst (Hybrid)
24724,data_analyst,unknown,London,GB,adzuna_uk,82383.81,82383.81,GBP,annual,,82383.81,Investor Narrative & Data Integrity Analyst
24725,data_analyst,unknown,London,GB,adzuna_uk,55000.0,60000.0,GBP,annual,,57500.0,Data Quality Assurance Analyst
24726,data_analyst,senior,London,GB,adzuna_uk,54983.02,54983.02,GBP,annual,,54983.02,Senior Project Controls Data & Reporting Analyst
24727,data_analyst,unknown,Farringdon,GB,adzuna_uk,117000.0,117000.0,GBP,annual,,117000.0,Data Governance Analyst-Alation experience essential
24728,data_analyst,unknown,London,GB,adzuna_uk,117000.0,143000.0,GBP,annual,,130000.0,"Data Insight Analyst, Supply Chain, Logistics"
24729,data_analyst,unknown,Newham,GB,adzuna_uk,78000.0,78000.0,GBP,annual,,78000.0,Interim Temporary Accommodation Data & Performance Analyst
13799,other,junior,Lahore,PK,chisel_pk,,,PKR,monthly,,,Full Time SEO Expert / Graphic Designer Job in Pakistan
24730,data_analyst,unknown,London,GB,adzuna_uk,78000.0,78000.0,GBP,annual,,78000.0,Interim Temporary Accommodation Data & Performance Analyst
24731,other,senior,London,GB,adzuna_uk,43149.59,43149.59,GBP,annual,,43149.59,"21030 - Senior Data Strategy Analyst, JCTPPH"
24732,other,senior,London,GB,adzuna_uk,69163.06,69163.06,GBP,annual,,69163.06,"Senior Analyst, Data & Insights"
24733,data_analyst,unknown,London,GB,adzuna_uk,51600.07,51600.07,GBP,annual,,51600.07,Data Protection Compliance Analyst
24734,other,unknown,The City,GB,adzuna_uk,39000.0,52000.0,GBP,annual,,45500.0,GDPR Data Remediation Analyst - APX/Advent Moxy
24735,other,unknown,London,GB,adzuna_uk,70000.0,90000.0,GBP,annual,,80000.0,Commercial Analyst - Data & Pricing Programme
24736,data_analyst,unknown,The City,GB,adzuna_uk,55000.0,60000.0,GBP,annual,,57500.0,Data Quality Assurance Analyst
24737,other,unknown,London,GB,adzuna_uk,42790.98,42790.98,GBP,annual,,42790.98,CRM Data and Customer Analyst
24738,data_scientist,unknown,London,GB,adzuna_uk,53840.57,53840.57,GBP,annual,,53840.57,Power Analyst – Data Scientist
24739,data_analyst,unknown,London,GB,adzuna_uk,31687.21,31687.21,GBP,annual,,31687.21,Data Quality Control Analyst
24740,other,unknown,London,GB,adzuna_uk,51845.77,51845.77,GBP,annual,,51845.77,Data Centre Engineer/Analyst Ops
24741,data_analyst,unknown,London,GB,adzuna_uk,42127.84,42127.84,GBP,annual,,42127.84,Data Protection and Privacy Analyst
24742,other,unknown,London,GB,adzuna_uk,44983.51,44983.51,GBP,annual,,44983.51,"PMO Analyst – Data, Insights and Assurance"
24743,data_scientist,junior,London,GB,adzuna_uk,25000.0,28000.0,GBP,annual,,26500.0,Graduate Data Scientist / Junior Analyst
24744,other,unknown,Farringdon,GB,adzuna_uk,44624.89,44624.89,GBP,annual,,44624.89,"PMO Analyst – Data, Insights and Assurance"
24745,other,senior,London,GB,adzuna_uk,74351.16,74351.16,GBP,annual,,74351.16,Lead Data & Risk Solution Analyst
24746,data_analyst,junior,London,GB,adzuna_uk,43798.21,43798.21,GBP,annual,,43798.21,"Graduate Analyst, Data & AI Innovation"
13800,other,junior,Lahore,PK,chisel_pk,,,PKR,monthly,,,Full Time Associate Law / Legal Advisor / Lawyer Job in Pakistan
24747,other,junior,North West London,GB,adzuna_uk,65000.0,65000.0,GBP,annual,,65000.0,Entry Level Data Consultant No Experience Required
24748,other,senior,London,GB,adzuna_uk,34037.46,34037.46,GBP,annual,,34037.46,Senior Analyst-Accounting & Data Services - Northern Trust
24749,analytics_engineer,junior,North West London,GB,adzuna_uk,40000.0,40000.0,GBP,annual,,40000.0,Trainee Data Engineer Programme No Experience Required
24750,other,junior,London,GB,adzuna_uk,65000.0,65000.0,GBP,annual,,65000.0,Entry Level Data Consultant No Experience Required
24751,data_analyst,unknown,Farringdon,GB,adzuna_uk,40630.11,40630.11,GBP,annual,,40630.11,Data Protection and Privacy Analyst
24752,data_analyst,senior,London,GB,adzuna_uk,50751.27,50751.27,GBP,annual,,50751.27,"Senior Analyst, Data Governance & Technical Privacy"
24753,data_analyst,senior,London,GB,adzuna_uk,80763.95,80763.95,GBP,annual,,80763.95,Senior Technical Business Analyst/Data Product Owner - Asset Management - Fixed Income
24754,other,unknown,London,GB,adzuna_uk,57600.94,57600.94,GBP,annual,,57600.94,Analyst (Client and Data)
24755,data_analyst,unknown,London,GB,adzuna_uk,56962.45,56962.45,GBP,annual,,56962.45,"Data Operations Support Analyst, CoStar - London"
24756,data_analyst,unknown,London,GB,adzuna_uk,47879.08,47879.08,GBP,annual,,47879.08,"Data Operations Support Analyst, CoStar - London"
